assex,assey
6.749742, 561070
6.749696, 561050
6.749651, 561030
6.749605, 561012
6.749559, 560994
6.749514, 560976
6.749468, 560960
6.749422, 560944
6.749377, 560930
6.749331, 560915
6.749285, 560901
6.74924, 560888
6.749194, 560874
6.749148, 560861
6.749103, 560849
6.749057, 560837
6.749011, 560825
6.748966, 560813
6.74892, 560800
6.748874, 560789
6.748829, 560777
6.748783, 560765
6.748737, 560752
6.748692, 560739
6.748646, 560727
6.7486, 560713
6.748555, 560700
6.748509, 560686
6.748463, 560671
6.748418, 560656
6.748372, 560640
6.748326, 560624
6.748281, 560607
6.748235, 560589
6.748189, 560571
6.748144, 560552
6.748098, 560532
6.748052, 560511
6.748007, 560489
6.747961, 560468
6.747915, 560444
6.74787, 560419
6.747824, 560395
6.747778, 560368
6.747733, 560342
6.747687, 560314
6.747641, 560284
6.747596, 560255
6.74755, 560224
6.747504, 560193
6.747459, 560160
6.747413, 560125
6.747367, 560091
6.747322, 560055
6.747276, 560019
6.74723, 559981
6.747185, 559943
6.747139, 559904
6.747093, 559863
6.747048, 559823
6.747002, 559780
6.746956, 559737
6.746911, 559694
6.746865, 559649
6.746819, 559603
6.746774, 559558
6.746728, 559511
6.746682, 559464
6.746637, 559415
6.746591, 559366
6.746545, 559317
6.7465, 559266
6.746454, 559216
6.746408, 559165
6.746363, 559112
6.746317, 559061
6.746271, 559007
6.746226, 558955
6.74618, 558901
6.746134, 558846
6.746089, 558792
6.746043, 558737
6.745997, 558682
6.745952, 558627
6.745906, 558570
6.74586, 558515
6.745815, 558458
6.745769, 558402
6.745723, 558346
6.745678, 558288
6.745632, 558232
6.745586, 558175
6.745541, 558117
6.745495, 558061
6.745449, 558003
6.745404, 557946
6.745358, 557888
6.745312, 557830
6.745267, 557774
6.745221, 557716
6.745175, 557659
6.74513, 557601
6.745084, 557543
6.745038, 557486
6.744993, 557429
6.744947, 557372
6.744901, 557314
6.744856, 557256
6.74481, 557199
6.744764, 557142
6.744719, 557084
6.744673, 557027
6.744627, 556970
6.744582, 556913
6.744536, 556855
6.744491, 556797
6.744445, 556741
6.744399, 556683
6.744354, 556626
6.744308, 556568
6.744262, 556510
6.744217, 556452
6.744171, 556394
6.744125, 556336
6.74408, 556277
6.744034, 556218
6.743988, 556160
6.743943, 556101
6.743897, 556042
6.743851, 555982
6.743806, 555921
6.74376, 555861
6.743714, 555800
6.743669, 555740
6.743623, 555677
6.743577, 555615
6.743532, 555553
6.743486, 555489
6.74344, 555425
6.743395, 555361
6.743349, 555296
6.743303, 555230
6.743258, 555164
6.743212, 555096
6.743166, 555029
6.743121, 554960
6.743075, 554891
6.743029, 554820
6.742984, 554748
6.742938, 554677
6.742892, 554603
6.742847, 554530
6.742801, 554455
6.742755, 554378
6.74271, 554302
6.742664, 554224
6.742618, 554145
6.742573, 554065
6.742527, 553983
6.742481, 553901
6.742436, 553817
6.74239, 553732
6.742344, 553647
6.742299, 553560
6.742253, 553472
6.742207, 553382
6.742162, 553291
6.742116, 553200
6.74207, 553107
6.742025, 553013
6.741979, 552917
6.741933, 552820
6.741888, 552722
6.741842, 552623
6.741796, 552523
6.741751, 552421
6.741705, 552317
6.741659, 552214
6.741614, 552108
6.741568, 552001
6.741522, 551893
6.741477, 551784
6.741431, 551674
6.741385, 551562
6.74134, 551450
6.741294, 551335
6.741248, 551220
6.741203, 551104
6.741157, 550986
6.741111, 550868
6.741066, 550749
6.74102, 550628
6.740974, 550507
6.740929, 550383
6.740883, 550259
6.740837, 550135
6.740792, 550009
6.740746, 549883
6.7407, 549755
6.740655, 549626
6.740609, 549498
6.740563, 549367
6.740518, 549237
6.740472, 549105
6.740426, 548972
6.740381, 548839
6.740335, 548705
6.740289, 548571
6.740244, 548435
6.740198, 548299
6.740152, 548163
6.740107, 548025
6.740061, 547887
6.740015, 547750
6.73997, 547611
6.739924, 547472
6.739878, 547332
6.739833, 547192
6.739787, 547052
6.739741, 546911
6.739696, 546771
6.73965, 546630
6.739604, 546488
6.739559, 546347
6.739513, 546204
6.739467, 546063
6.739422, 545920
6.739376, 545778
6.73933, 545636
6.739285, 545493
6.739239, 545351
6.739193, 545208
6.739148, 545065
6.739102, 544923
6.739056, 544780
6.739011, 544638
6.738965, 544496
6.738919, 544353
6.738874, 544211
6.738828, 544069
6.738782, 543927
6.738737, 543785
6.738691, 543643
6.738645, 543503
6.7386, 543361
6.738554, 543219
6.738508, 543079
6.738463, 542938
6.738417, 542798
6.738372, 542658
6.738326, 542517
6.73828, 542378
6.738235, 542238
6.738189, 542100
6.738143, 541960
6.738098, 541821
6.738052, 541683
6.738006, 541545
6.737961, 541407
6.737915, 541269
6.737869, 541131
6.737824, 540995
6.737778, 540857
6.737732, 540720
6.737687, 540584
6.737641, 540448
6.737595, 540312
6.73755, 540176
6.737504, 540040
6.737458, 539905
6.737413, 539770
6.737367, 539636
6.737321, 539500
6.737276, 539365
6.73723, 539231
6.737184, 539097
6.737139, 538963
6.737093, 538829
6.737047, 538694
6.737002, 538561
6.736956, 538427
6.73691, 538293
6.736865, 538159
6.736819, 538025
6.736773, 537892
6.736728, 537758
6.736682, 537623
6.736636, 537490
6.736591, 537355
6.736545, 537222
6.736499, 537087
6.736454, 536952
6.736408, 536818
6.736362, 536683
6.736317, 536548
6.736271, 536412
6.736225, 536276
6.73618, 536141
6.736134, 536004
6.736088, 535867
6.736043, 535730
6.735997, 535592
6.735951, 535454
6.735906, 535315
6.73586, 535176
6.735814, 535036
6.735769, 534895
6.735723, 534754
6.735677, 534612
6.735632, 534470
6.735586, 534327
6.73554, 534183
6.735495, 534039
6.735449, 533893
6.735403, 533747
6.735358, 533600
6.735312, 533452
6.735266, 533304
6.735221, 533154
6.735175, 533003
6.735129, 532852
6.735084, 532700
6.735038, 532547
6.734992, 532393
6.734947, 532237
6.734901, 532082
6.734855, 531924
6.73481, 531767
6.734764, 531607
6.734718, 531447
6.734673, 531287
6.734627, 531124
6.734581, 530962
6.734536, 530798
6.73449, 530633
6.734444, 530468
6.734399, 530300
6.734353, 530133
6.734307, 529965
6.734262, 529795
6.734216, 529625
6.73417, 529454
6.734125, 529282
6.734079, 529110
6.734033, 528936
6.733988, 528762
6.733942, 528587
6.733896, 528411
6.733851, 528235
6.733805, 528058
6.733759, 527881
6.733714, 527702
6.733668, 527523
6.733622, 527344
6.733577, 527164
6.733531, 526984
6.733485, 526803
6.73344, 526622
6.733394, 526441
6.733348, 526259
6.733303, 526076
6.733257, 525894
6.733211, 525711
6.733166, 525529
6.73312, 525345
6.733074, 525162
6.733029, 524979
6.732983, 524795
6.732937, 524612
6.732892, 524428
6.732846, 524244
6.7328, 524061
6.732755, 523877
6.732709, 523694
6.732663, 523511
6.732618, 523327
6.732572, 523144
6.732526, 522961
6.732481, 522779
6.732435, 522595
6.732389, 522413
6.732344, 522231
6.732298, 522048
6.732253, 521867
6.732207, 521685
6.732161, 521504
6.732116, 521323
6.73207, 521142
6.732024, 520962
6.731979, 520782
6.731933, 520602
6.731887, 520423
6.731842, 520244
6.731796, 520064
6.73175, 519887
6.731705, 519708
6.731659, 519531
6.731613, 519353
6.731568, 519175
6.731522, 518999
6.731476, 518822
6.731431, 518646
6.731385, 518469
6.731339, 518293
6.731294, 518118
6.731248, 517942
6.731202, 517767
6.731157, 517592
6.731111, 517417
6.731065, 517243
6.73102, 517068
6.730974, 516893
6.730928, 516719
6.730883, 516544
6.730837, 516370
6.730791, 516196
6.730746, 516021
6.7307, 515847
6.730654, 515672
6.730609, 515498
6.730563, 515323
6.730517, 515148
6.730472, 514974
6.730426, 514798
6.73038, 514624
6.730335, 514448
6.730289, 514271
6.730243, 514096
6.730198, 513919
6.730152, 513743
6.730106, 513566
6.730061, 513388
6.730015, 513211
6.729969, 513032
6.729924, 512853
6.729878, 512674
6.729832, 512494
6.729787, 512314
6.729741, 512133
6.729695, 511952
6.72965, 511770
6.729604, 511588
6.729558, 511405
6.729513, 511221
6.729467, 511037
6.729421, 510852
6.729376, 510666
6.72933, 510481
6.729284, 510293
6.729239, 510105
6.729193, 509917
6.729147, 509728
6.729102, 509539
6.729056, 509348
6.72901, 509156
6.728965, 508965
6.728919, 508771
6.728873, 508578
6.728828, 508383
6.728782, 508188
6.728736, 507992
6.728691, 507795
6.728645, 507597
6.728599, 507399
6.728554, 507199
6.728508, 506999
6.728462, 506797
6.728417, 506595
6.728371, 506393
6.728325, 506188
6.72828, 505984
6.728234, 505778
6.728188, 505571
6.728143, 505365
6.728097, 505156
6.728051, 504947
6.728006, 504737
6.72796, 504525
6.727914, 504314
6.727869, 504101
6.727823, 503888
6.727777, 503672
6.727732, 503456
6.727686, 503241
6.72764, 503023
6.727595, 502804
6.727549, 502585
6.727503, 502365
6.727458, 502144
6.727412, 501922
6.727366, 501699
6.727321, 501476
6.727275, 501251
6.727229, 501027
6.727184, 500800
6.727138, 500573
6.727092, 500346
6.727047, 500118
6.727001, 499889
6.726955, 499659
6.72691, 499429
6.726864, 499198
6.726818, 498966
6.726773, 498735
6.726727, 498502
6.726681, 498268
6.726636, 498035
6.72659, 497801
6.726544, 497566
6.726499, 497332
6.726453, 497097
6.726407, 496863
6.726362, 496627
6.726316, 496391
6.72627, 496156
6.726225, 495920
6.726179, 495685
6.726134, 495449
6.726088, 495213
6.726042, 494979
6.725997, 494744
6.725951, 494509
6.725905, 494275
6.72586, 494041
6.725814, 493808
6.725768, 493574
6.725723, 493343
6.725677, 493111
6.725631, 492879
6.725586, 492650
6.72554, 492420
6.725494, 492192
6.725449, 491964
6.725403, 491737
6.725357, 491513
6.725312, 491288
6.725266, 491064
6.72522, 490843
6.725175, 490622
6.725129, 490403
6.725083, 490185
6.725038, 489968
6.724992, 489753
6.724946, 489540
6.724901, 489328
6.724855, 489117
6.724809, 488908
6.724764, 488702
6.724718, 488496
6.724672, 488294
6.724627, 488092
6.724581, 487891
6.724535, 487694
6.72449, 487498
6.724444, 487304
6.724398, 487112
6.724353, 486922
6.724307, 486734
6.724261, 486548
6.724216, 486364
6.72417, 486183
6.724124, 486003
6.724079, 485827
6.724033, 485651
6.723987, 485478
6.723942, 485308
6.723896, 485139
6.72385, 484973
6.723805, 484809
6.723759, 484647
6.723713, 484489
6.723668, 484331
6.723622, 484178
6.723576, 484025
6.723531, 483875
6.723485, 483728
6.723439, 483583
6.723394, 483441
6.723348, 483300
6.723302, 483162
6.723257, 483027
6.723211, 482894
6.723165, 482764
6.72312, 482636
6.723074, 482510
6.723028, 482387
6.722983, 482266
6.722937, 482148
6.722891, 482033
6.722846, 481920
6.7228, 481810
6.722754, 481701
6.722709, 481595
6.722663, 481493
6.722617, 481392
6.722572, 481295
6.722526, 481199
6.72248, 481105
6.722435, 481015
6.722389, 480927
6.722343, 480842
6.722298, 480758
6.722252, 480677
6.722206, 480599
6.722161, 480523
6.722115, 480450
6.722069, 480378
6.722024, 480309
6.721978, 480243
6.721932, 480179
6.721887, 480116
6.721841, 480057
6.721795, 479999
6.72175, 479944
6.721704, 479890
6.721658, 479838
6.721613, 479789
6.721567, 479741
6.721521, 479696
6.721476, 479652
6.72143, 479610
6.721384, 479570
6.721339, 479531
6.721293, 479495
6.721247, 479459
6.721202, 479424
6.721156, 479392
6.72111, 479360
6.721065, 479331
6.721019, 479301
6.720973, 479273
6.720928, 479247
6.720882, 479220
6.720836, 479195
6.720791, 479171
6.720745, 479147
6.720699, 479124
6.720654, 479101
6.720608, 479078
6.720562, 479056
6.720517, 479034
6.720471, 479013
6.720425, 478991
6.72038, 478968
6.720334, 478947
6.720288, 478924
6.720243, 478902
6.720197, 478878
6.720152, 478854
6.720106, 478830
6.72006, 478805
6.720015, 478779
6.719969, 478752
6.719923, 478724
6.719878, 478695
6.719832, 478665
6.719786, 478634
6.719741, 478601
6.719695, 478566
6.719649, 478531
6.719604, 478493
6.719558, 478454
6.719512, 478414
6.719467, 478371
6.719421, 478328
6.719375, 478281
6.71933, 478232
6.719284, 478183
6.719238, 478130
6.719193, 478076
6.719147, 478019
6.719101, 477960
6.719056, 477900
6.71901, 477836
6.718964, 477771
6.718919, 477702
6.718873, 477631
6.718827, 477559
6.718782, 477483
6.718736, 477405
6.71869, 477324
6.718645, 477241
6.718599, 477156
6.718553, 477067
6.718508, 476976
6.718462, 476884
6.718416, 476787
6.718371, 476690
6.718325, 476588
6.718279, 476484
6.718234, 476379
6.718188, 476270
6.718142, 476159
6.718097, 476045
6.718051, 475929
6.718005, 475811
6.71796, 475689
6.717914, 475567
6.717868, 475441
6.717823, 475312
6.717777, 475182
6.717731, 475049
6.717686, 474915
6.71764, 474777
6.717594, 474638
6.717549, 474497
6.717503, 474353
6.717457, 474207
6.717412, 474061
6.717366, 473911
6.71732, 473760
6.717275, 473607
6.717229, 473452
6.717183, 473296
6.717138, 473137
6.717092, 472978
6.717046, 472816
6.717001, 472653
6.716955, 472490
6.716909, 472324
6.716864, 472158
6.716818, 471989
6.716772, 471820
6.716727, 471650
6.716681, 471479
6.716635, 471307
6.71659, 471133
6.716544, 470959
6.716498, 470785
6.716453, 470609
6.716407, 470434
6.716361, 470257
6.716316, 470080
6.71627, 469903
6.716224, 469724
6.716179, 469546
6.716133, 469368
6.716087, 469189
6.716042, 469011
6.715996, 468832
6.71595, 468653
6.715905, 468476
6.715859, 468297
6.715813, 468119
6.715768, 467941
6.715722, 467763
6.715676, 467587
6.715631, 467410
6.715585, 467234
6.715539, 467058
6.715494, 466883
6.715448, 466709
6.715402, 466535
6.715357, 466362
6.715311, 466190
6.715265, 466018
6.71522, 465848
6.715174, 465678
6.715128, 465509
6.715083, 465341
6.715037, 465174
6.714991, 465009
6.714946, 464844
6.7149, 464679
6.714854, 464517
6.714809, 464355
6.714763, 464195
6.714717, 464036
6.714672, 463877
6.714626, 463720
6.71458, 463564
6.714535, 463410
6.714489, 463256
6.714443, 463103
6.714398, 462952
6.714352, 462801
6.714306, 462652
6.714261, 462504
6.714215, 462357
6.714169, 462211
6.714124, 462066
6.714078, 461923
6.714033, 461780
6.713987, 461638
6.713941, 461498
6.713896, 461358
6.71385, 461218
6.713804, 461081
6.713759, 460944
6.713713, 460808
6.713667, 460673
6.713622, 460538
6.713576, 460404
6.71353, 460271
6.713485, 460139
6.713439, 460007
6.713393, 459875
6.713348, 459745
6.713302, 459615
6.713256, 459485
6.713211, 459356
6.713165, 459226
6.713119, 459098
6.713074, 458970
6.713028, 458842
6.712982, 458714
6.712937, 458585
6.712891, 458458
6.712845, 458330
6.7128, 458201
6.712754, 458074
6.712708, 457946
6.712663, 457818
6.712617, 457689
6.712571, 457560
6.712526, 457431
6.71248, 457301
6.712434, 457172
6.712389, 457041
6.712343, 456910
6.712297, 456779
6.712252, 456646
6.712206, 456514
6.71216, 456379
6.712115, 456245
6.712069, 456110
6.712023, 455974
6.711978, 455837
6.711932, 455699
6.711886, 455559
6.711841, 455420
6.711795, 455279
6.711749, 455136
6.711704, 454994
6.711658, 454849
6.711612, 454704
6.711567, 454557
6.711521, 454409
6.711475, 454260
6.71143, 454109
6.711384, 453958
6.711338, 453804
6.711293, 453649
6.711247, 453494
6.711201, 453336
6.711156, 453178
6.71111, 453018
6.711064, 452856
6.711019, 452694
6.710973, 452529
6.710927, 452364
6.710882, 452196
6.710836, 452027
6.71079, 451858
6.710745, 451686
6.710699, 451514
6.710653, 451339
6.710608, 451163
6.710562, 450987
6.710516, 450808
6.710471, 450628
6.710425, 450447
6.710379, 450264
6.710334, 450081
6.710288, 449895
6.710242, 449709
6.710197, 449521
6.710151, 449332
6.710105, 449143
6.71006, 448951
6.710014, 448758
6.709968, 448565
6.709923, 448370
6.709877, 448175
6.709831, 447978
6.709786, 447780
6.70974, 447582
6.709694, 447382
6.709649, 447182
6.709603, 446981
6.709557, 446778
6.709512, 446576
6.709466, 446372
6.70942, 446167
6.709375, 445963
6.709329, 445757
6.709283, 445551
6.709238, 445344
6.709192, 445137
6.709146, 444930
6.709101, 444721
6.709055, 444514
6.709009, 444305
6.708964, 444095
6.708918, 443887
6.708872, 443677
6.708827, 443468
6.708781, 443258
6.708735, 443048
6.70869, 442838
6.708644, 442628
6.708598, 442419
6.708553, 442209
6.708507, 441998
6.708461, 441789
6.708416, 441580
6.70837, 441370
6.708324, 441162
6.708279, 440953
6.708233, 440745
6.708187, 440536
6.708142, 440328
6.708096, 440121
6.70805, 439914
6.708005, 439708
6.707959, 439501
6.707914, 439295
6.707868, 439091
6.707822, 438886
6.707777, 438682
6.707731, 438478
6.707685, 438275
6.70764, 438073
6.707594, 437871
6.707548, 437670
6.707503, 437469
6.707457, 437268
6.707411, 437070
6.707366, 436870
6.70732, 436673
6.707274, 436475
6.707229, 436278
6.707183, 436082
6.707137, 435886
6.707092, 435691
6.707046, 435497
6.707, 435303
6.706955, 435110
6.706909, 434917
6.706863, 434725
6.706818, 434534
6.706772, 434343
6.706726, 434154
6.706681, 433964
6.706635, 433775
6.706589, 433587
6.706544, 433399
6.706498, 433212
6.706452, 433025
6.706407, 432838
6.706361, 432653
6.706315, 432468
6.70627, 432283
6.706224, 432099
6.706178, 431915
6.706133, 431732
6.706087, 431549
6.706041, 431366
6.705996, 431184
6.70595, 431002
6.705904, 430822
6.705859, 430641
6.705813, 430460
6.705767, 430281
6.705722, 430101
6.705676, 429922
6.70563, 429743
6.705585, 429564
6.705539, 429387
6.705493, 429209
6.705448, 429032
6.705402, 428855
6.705356, 428678
6.705311, 428503
6.705265, 428327
6.705219, 428153
6.705174, 427978
6.705128, 427803
6.705082, 427631
6.705037, 427457
6.704991, 427285
6.704945, 427113
6.7049, 426941
6.704854, 426771
6.704808, 426601
6.704763, 426431
6.704717, 426263
6.704671, 426094
6.704626, 425928
6.70458, 425761
6.704534, 425595
6.704489, 425431
6.704443, 425267
6.704397, 425105
6.704352, 424942
6.704306, 424781
6.70426, 424622
6.704215, 424463
6.704169, 424306
6.704123, 424149
6.704078, 423993
6.704032, 423840
6.703986, 423686
6.703941, 423536
6.703895, 423385
6.703849, 423236
6.703804, 423089
6.703758, 422943
6.703712, 422798
6.703667, 422656
6.703621, 422514
6.703575, 422375
6.70353, 422237
6.703484, 422100
6.703438, 421966
6.703393, 421832
6.703347, 421701
6.703301, 421571
6.703256, 421442
6.70321, 421316
6.703164, 421191
6.703119, 421069
6.703073, 420947
6.703027, 420827
6.702982, 420710
6.702936, 420594
6.70289, 420480
6.702845, 420367
6.702799, 420256
6.702753, 420147
6.702708, 420039
6.702662, 419933
6.702616, 419829
6.702571, 419727
6.702525, 419626
6.702479, 419526
6.702434, 419428
6.702388, 419332
6.702342, 419237
6.702297, 419144
6.702251, 419052
6.702205, 418961
6.70216, 418872
6.702114, 418783
6.702068, 418697
6.702023, 418611
6.701977, 418526
6.701931, 418443
6.701886, 418361
6.70184, 418280
6.701795, 418199
6.701749, 418120
6.701703, 418042
6.701658, 417964
6.701612, 417887
6.701566, 417811
6.701521, 417735
6.701475, 417660
6.701429, 417586
6.701384, 417511
6.701338, 417438
6.701292, 417365
6.701247, 417293
6.701201, 417220
6.701155, 417148
6.70111, 417077
6.701064, 417005
6.701018, 416934
6.700973, 416862
6.700927, 416790
6.700881, 416720
6.700836, 416648
6.70079, 416577
6.700744, 416505
6.700699, 416433
6.700653, 416361
6.700607, 416289
6.700562, 416217
6.700516, 416143
6.70047, 416070
6.700425, 415997
6.700379, 415923
6.700333, 415848
6.700288, 415774
6.700242, 415698
6.700196, 415623
6.700151, 415546
6.700105, 415469
6.700059, 415393
6.700014, 415314
6.699968, 415236
6.699922, 415157
6.699877, 415077
6.699831, 414997
6.699785, 414916
6.69974, 414835
6.699694, 414753
6.699648, 414670
6.699603, 414587
6.699557, 414502
6.699511, 414418
6.699466, 414333
6.69942, 414247
6.699374, 414161
6.699329, 414073
6.699283, 413985
6.699237, 413898
6.699192, 413809
6.699146, 413720
6.6991, 413630
